cg00090147	cg00397986	cg00595237	cg01098320	cg01182865	cg01509065	cg01546563	cg02119091	cg02146032	cg02726121	cg03007522	cg03024537	cg03333634	cg03579045	cg04167595	cg04233840	cg05237485	cg05412333	cg06558050	cg06704518	cg06707081	cg08379586	cg09098624	cg09130043	cg09626984	cg09951349	cg10866709	cg11981599	cg12117141	cg13166213	cg13434842	cg13680188	cg14379719	cg14487356	cg14666113	cg16015276	cg16441259	cg16795466	cg16844941	cg18119192	cg18283386	cg19172575	cg19971388	cg20279283	cg20908789	cg21073927	cg21227848	cg22320962	cg24646414	cg24738627	cg25216696	cg25945788	cg26006870	cg26020513	cg27625887
-0.483563678	-0.235470135	0.060611289	-0.932278893	-0.642154998	0.97540288	-0.391554896	-1.310480867	-0.263624671	0.559592999	-1.898903282	-0.605332533	-0.209643081	-0.150679088	-0.283112603	0.319657714	-0.695651542	-0.322070147	-0.296468035	1.177669384	0.043545019	-1.55891914	-0.026024661	0.20999743	0.033346046	-0.103522703	1.072492381	0.096085806	-1.038311897	-0.616529065	-0.284658603	-0.092744177	-0.327535276	-0.058084324	0.055833489	-0.271479996	-0.134790728	-0.21328457	-1.478864838	-1.289533307	-0.14380376	-0.377544895	-1.541257642	-0.834585272	-0.082292047	0.689696859	0.228503106	0.126990071	2.183266095	-1.00744224	-0.273725984	0.432817847	0.825913852	1.207008302	0.535546856
0.08960425	-0.411470691	-1.777044843	-1.676241009	0.323165318	-0.59747551	-0.360313761	0.646089785	-0.002170274	0.530037755	-0.930724551	1.674329072	-0.384172487	-0.273325807	-0.401990122	-0.589061543	0.26017064	-1.382166454	-0.818732178	-0.710740883	-0.43266126	-0.623795306	-0.072480319	0.200775049	-0.269866691	-0.088368053	-1.043925814	-0.994727322	0.153753431	-0.608109822	-0.596500522	0.405353135	0.727751074	-0.667385636	-1.123162551	-0.858750801	-0.528892475	0.820488204	-0.089778876	-0.748619234	-0.109085989	0.556048177	-0.714806665	-0.042514248	1.360791923	-0.952857404	-0.202744618	-0.973893772	-0.371725455	-0.183616686	0.567641733	0.042998522	-1.402888163	0.083939738	0.297551348
0.49096058	0.407524286	0.945904402	-0.871101876	-0.967470239	0.66566542	-0.863663117	-1.051977752	0.225106627	-0.025543824	0.905035103	0.604079378	-0.376689976	-0.214877006	-0.059401353	0.029210321	0.341695016	0.719850617	0.011994356	1.613219445	1.24299407	-0.405561875	-0.370269479	0.007877864	0.527643844	0.471516193	0.404675527	0.191928397	0.188995604	0.194524819	1.208532817	-0.047517525	0.374684684	0.181157706	0.797528304	-0.266276251	0.349127574	0.181925053	0.180234715	0.016954577	0.258073167	1.117355433	1.943229895	0.634937574	-0.404553932	1.518582108	0.410982244	0.281156063	0.252729871	0.242573372	-0.096860248	-0.081646658	0.321186719	0.037834811	0.56920411
-0.191521004	0.565040441	-1.05656872	2.164624037	-0.627907794	0.131171511	-0.469232261	0.011308713	0.062566845	-1.490453619	-0.099096038	-0.733915888	0.20581246	0.807353897	-0.26570853	-0.607742643	0.193762398	0.588022204	0.676774982	-1.289751837	-0.921907667	-0.143607859	-0.745003214	-0.462265616	0.213929246	0.322898786	-0.179507161	-0.431208419	0.247286954	0.674159153	0.688511801	-0.189541325	-0.321192838	1.33874781	-0.300791924	0.346812391	-0.875547888	-0.323091078	0.564093607	-0.439855429	-0.307447672	-0.780627677	0.356263452	0.14576639	0.109597416	-0.012336137	-0.25572583	-0.218771515	-1.206710111	1.194117371	-0.736394988	-0.924340985	-0.221837437	-0.142241046	-1.453043875
0.629504736	0.274454616	-0.073850237	1.300756752	-0.707054888	-0.024199119	-0.510711188	0.2639222	0.398334151	-0.423830018	0.420352373	-0.056763014	0.057579669	-0.124742397	-0.475387442	0.995244621	-0.505073227	-0.044776229	-0.038869382	-0.191847643	1.132686512	0.489294747	-0.335311903	0.639995323	-0.410087999	0.099397299	-0.292617443	-0.626749617	0.306685409	-0.184949941	-0.832928255	0.166130213	-0.49069064	-0.280442741	-0.066279442	0.777665971	-0.66774752	0.496939796	-0.278908026	0.558275823	-0.175160809	-0.901305189	-1.345967371	-0.855721576	-0.606823281	0.098375909	-0.922085797	-0.179875516	0.364120324	0.4362191	-0.007393764	0.129392778	0.399248511	0.681180282	-0.407330858
-0.132081319	0.018313299	-0.171844034	1.882263366	0.741496234	0.314698179	-0.307168672	1.205621074	0.45886333	0.541988104	0.538877015	-0.635576136	-0.403765965	0.878437245	1.28043576	0.240471283	-0.533806443	-0.271108281	0.161036849	0.085578344	-0.643288592	0.846290048	0.597924547	0.738742629	-0.31421138	0.59078564	-0.12052781	0.759965727	0.046350382	-0.248488641	-0.178560193	-0.560617699	-0.113883184	-0.996086238	0.164459749	-0.084661687	0.715364278	-0.164806326	-0.032665223	0.190903732	-0.049876394	0.11259934	-0.330106202	0.176207211	0.584151448	0.071471567	0.737323319	0.538284335	-0.06004801	0.425711755	-0.08255096	0.765988314	0.768575315	-0.86754902	0.439067306
0.856173203	-0.142472123	0.115050853	-0.477740685	0.939526662	0.187825286	0.322633317	0.504543848	0.062030163	-0.347921515	0.416881225	-0.323375883	-0.122758867	-0.805520486	0.436605378	0.056003421	-0.449502251	-0.182064226	0.315002322	-0.190112764	-1.35945945	0.098294109	-0.740020359	-0.63751804	-0.028191855	-0.225729294	-0.184099437	0.491079154	0.417516224	0.106984053	0.174388614	0.506973405	-0.615047176	-0.151301813	0.067282678	-0.213514436	0.454586104	0.072102243	0.834911877	-0.258997432	0.135425157	0.082296737	0.36612507	0.460931427	-0.073563399	-0.845466072	0.202109481	0.16000644	-0.990389729	0.575946705	-1.170453553	-0.689765578	-1.299104796	-0.336723547	0.48081193
0.236495607	0.216999805	2.147909098	-0.439438362	0.273783343	-0.047993399	-0.238058448	-0.212101516	0.544442821	0.302296478	0.500219398	-0.683111024	1.115818957	-0.946656336	0.041507749	-0.826665484	0.862668712	0.735282479	0.429183533	0.251770547	0.102685303	0.856470272	0.216183417	-0.110030353	0.344643974	-0.624243109	-0.102637875	0.565825021	0.012524821	-0.223820999	0.694763153	0.381483245	-0.134976562	0.319472126	0.422431991	1.190583741	1.015035867	-0.594968191	0.208331947	0.369768638	0.247584973	1.203503086	0.946917044	-0.081480868	-0.536206841	-1.167975937	0.38658461	0.448697784	-0.418847335	-0.429922376	0.702347166	0.297160044	0.504354962	-0.001345761	-0.038259489
0.185079369	-0.353468512	-0.75811298	-0.074039348	1.757411988	-0.978887356	1.274299502	0.675051853	-1.135637771	-1.147144973	-0.893688873	-0.796735191	-0.945038788	1.368920576	-0.307894126	-0.455539892	-0.106715096	0.144003013	-0.093244223	-0.449003268	-0.239144939	0.229471834	0.119115978	-0.355955725	0.022711283	-0.013939249	-0.821606677	-0.886995108	0.476753225	-0.530977545	-0.543915592	-0.141802805	0.919304414	-0.563069932	0.719823312	-1.374059287	-0.708128615	0.071926442	-0.700318996	-0.423180531	-0.039744468	0.221164651	2.084397834	0.150322472	1.522487167	-0.61585105	0.174101721	-1.472476087	-0.777009086	1.257256886	0.370291256	0.714669363	-0.291738019	-0.034313329	-0.437780652
-0.766438027	-0.000289031	-0.782723508	-0.151739951	0.154895154	1.471915965	-0.304616269	-0.48069498	0.380681838	0.652796476	1.124994611	0.456731076	0.624245002	-1.0999931	-0.308927705	0.22617459	0.440657744	-0.092539684	0.152279227	0.127915076	-0.061957931	0.031818497	-0.126636114	0.606792607	-0.236620496	0.100412048	0.17051778	-0.091224001	0.084388875	-0.240750824	0.731469657	0.811510962	-0.439953928	-0.01902324	-0.200921817	0.207134462	0.068905714	0.927098086	0.013277551	-0.062720617	0.124437897	0.907910689	-0.298120196	-0.176440136	0.43032447	-0.247938132	0.257660648	0.593056255	0.246108116	0.047003939	0.375961958	0.117367557	0.484385401	-0.267243366	-0.046415631
-0.379228832	0.201198816	-0.048920216	0.255538622	0.319199116	-0.375019413	-0.459139432	0.548007451	-0.049626977	-0.248215954	0.10713097	0.468570085	0.665467493	-0.058291367	0.436114627	-0.013661247	-0.175736761	-0.36998774	-1.028714253	-0.899512133	-0.079499195	-0.245301567	-0.319956577	-0.735762995	0.334875447	-0.124704069	-0.421008	0.49258951	-0.043647337	0.020893202	0.404837706	-0.539361417	-0.176239765	-0.622277574	-0.226926736	-0.329008718	-0.021655604	-0.982001403	0.355759483	0.1434208	-0.011413055	0.124990515	-0.355149935	0.166189441	-0.283906609	-0.651268425	-0.09273809	0.104093811	-0.708327502	0.322664037	-0.989521349	-0.152264136	-0.557176595	-0.081599063	-0.390355551
0.151706837	0.644263505	0.216827089	-0.01401057	-0.245909892	-0.194218885	-0.620331974	1.385137744	0.130249946	0.436899332	-0.232235668	0.065889062	0.084114291	-0.092251308	0.003156038	0.297625408	0.613863239	0.62241588	0.221423	2.03312304	0.948767723	0.107721005	0.623129316	0.936158388	0.422960082	1.192427819	0.619530263	0.618592409	-0.071642777	0.585938051	-0.242477333	0.819970438	0.273541237	1.163616336	-0.194656531	1.539992895	0.964697129	1.881251194	0.743505356	-0.495308693	0.24842541	-0.108891456	-1.16067671	0.393364075	-0.509187853	1.413969086	-0.339272326	0.730008277	1.21265575	-0.085382928	0.584056825	0.057859174	0.439884252	0.495984338	0.326355899
-0.02384827	-0.455291188	-0.691801157	0.682131489	-1.563874389	-0.218873043	0.751605549	-0.421985823	0.372483811	-0.787234931	-0.167773388	-0.181915471	0.117035195	-0.164932385	0.594505362	-1.103603267	-0.622761611	-0.519515736	0.481107078	-0.483999246	-1.434402912	-0.290483943	-1.384805423	-0.397297723	0.050265075	-0.505189918	-0.291274917	-0.019756081	0.019608976	-0.415049775	0.114899623	-0.328722084	-0.258845308	-0.159098467	-0.320934277	-0.328828853	-0.918645649	-1.054210461	-0.161401647	0.280835874	-0.076192705	-0.727938617	0.094860884	-0.008918764	-0.789076626	-0.779135808	-0.28909272	-0.449923628	0.068414741	-0.465690822	-0.496048487	-0.16605694	-0.806229025	-0.369606	0.144807241
0.50397521	-0.03641359	2.064730771	-0.697880241	-0.421721977	0.295082733	-0.641817377	-1.705516246	0.301849154	1.09290005	0.061572348	-0.01253956	-0.545823193	0.046547584	-0.416954196	1.049004407	-0.149307515	0.215624267	0.267149172	-0.328523468	0.866237254	0.166774174	1.089152819	-0.053934552	-0.594191392	-0.649006631	0.743841552	-0.11320673	-0.465460961	0.579946891	-0.464814061	-0.621595094	-0.31780665	0.199852876	0.223616049	0.284769502	0.614827025	-0.844063858	-0.250821747	0.556953168	-0.245513079	-0.417235783	-0.365311877	-0.524517088	-0.370640549	0.880224328	0.289340767	0.495241372	-0.041842019	-1.075851112	0.155259797	-0.571575018	0.730873986	0.25677742	0.403388693
0.547159465	0.009854836	-0.367728823	-1.266022317	-1.293596192	-0.812364811	0.219784064	-0.135864754	-0.509499938	-0.385602932	-1.208699255	-0.31398805	-0.293271752	-0.042121575	-0.927491046	1.120749929	-1.260871135	-1.311860414	-0.022138118	-1.484325603	-0.775718243	0.143336626	-1.135397831	0.100344984	-0.195385798	-0.22161686	0.34597687	0.026568252	0.090345077	-0.71102586	-0.131786879	-0.485814889	-0.762237108	0.525245803	-1.056622212	-0.829409167	-1.488291772	-0.484328399	-0.880799942	-0.509782661	-0.518435671	-0.884222545	-0.148844933	0.50661538	-1.671381437	-0.461601686	0.796687011	-0.837422271	-1.141196109	0.02802518	-1.643482253	-0.147194953	-1.390816271	-0.046891774	-0.176104742
-0.428988158	-0.25179154	0.163319193	0.26397318	-0.131417021	0.022929641	-0.209496942	-0.064114502	-0.027377376	0.23076102	-0.169479728	0.392818545	-0.199754904	-0.325698861	-0.200127497	-0.765350883	0.226863753	-0.109230674	0.305135494	0.715510841	-0.608671973	-0.590429234	-0.066160646	0.55640359	0.478089006	-0.234755165	0.449742553	-0.187847746	-0.145824836	0.193134454	-0.121329988	-0.390921914	-0.127903129	1.838987977	0.177669812	0.101899243	0.105782013	0.223915624	-0.815544226	-0.006993593	-0.335487938	0.777662941	0.190207453	0.528522605	-0.06167404	-0.251404846	0.387785328	-0.319260938	0.763734848	0.191371914	0.51608484	-0.905853989	-0.327713862	0.519306551	0.953541464
-0.172488058	0.493050525	0.967368687	-0.516698131	0.627031786	-0.071313033	0.760751048	-0.538736692	-0.352506304	1.25085588	0.658060851	-0.03424931	0.207280033	-0.902192862	0.19461248	0.374431455	0.274517399	0.673672582	-0.774294903	-0.147746803	0.580145632	-0.177790384	-0.28811716	-0.695643295	0.149236012	0.455848082	0.91718481	0.468093586	-0.088177873	0.657373981	1.137093547	0.004016463	0.965501429	0.477158826	1.143526293	0.031164442	0.968241443	-0.882399978	0.200166452	1.795777811	-0.394322191	0.854757886	1.008525666	0.066581218	1.295549953	1.409251111	1.064296576	1.184483442	-0.433692902	0.326378629	-0.346663018	0.234630215	0.151902311	1.113136526	0.435344701
-0.116216682	-0.743010618	-0.473590461	-0.145849172	0.275557246	-0.418473743	0.643191058	-0.283529069	0.33515483	0.127639296	-0.534080888	-0.299039048	-0.474939136	0.028285823	-0.245516943	-1.085015087	-0.882805647	0.236433479	0.169624262	-0.300625995	-0.505703977	-0.098020333	0.225077473	-1.151840084	-0.066072957	0.087994144	-0.816264345	-0.080874459	-0.092254804	-0.17716085	-0.642961715	-0.235520275	-0.236045495	0.034677018	-0.656990477	-0.110011842	-0.209372941	-0.013886498	0.269703391	-0.171204844	0.022159981	0.539641354	0.074065313	-1.3535072	0.669793942	-1.252794982	-0.448271713	0.371581902	-0.322067736	0.020764576	1.057923474	-0.096473255	0.142054556	0.232394843	0.7268436
-0.715190845	0.151979748	0.75950905	1.046400632	0.414279338	0.434922618	-0.694381125	0.135967664	0.032253147	0.485628957	-0.022620386	0.719243038	-0.18585331	1.13508767	-0.142008235	-0.25312981	-0.038786909	0.410171669	0.666361067	0.268202572	0.902392339	0.707330121	0.605458983	1.024246824	0.049579737	-0.331358114	-0.948396598	0.103081524	0.011561286	-0.551895595	-0.890824973	0.571023442	0.527961658	-1.758650954	0.273673652	0.662376872	0.648588069	0.156275726	0.487158703	0.047178683	0.93767668	-1.255163233	-0.496785399	-0.603324213	-0.73551863	0.20503883	-0.143003112	0.534293955	0.63411179	0.018908292	0.716328673	-0.571328678	0.665223623	-0.943118653	-0.623813363
0.253890501	0.032146839	0.522358524	0.006329992	-0.379509716	1.27339532	-0.697685693	-0.933634731	0.743480426	-0.316507895	-0.443968181	-0.339357976	0.46487499	0.298503546	0.862633298	0.10268065	0.329550042	-0.13759825	-0.417544418	1.285666532	-0.206450557	0.699625402	-0.055815645	-0.191530461	-0.073987495	0.012045169	-0.24690305	-0.090259306	0.108931636	0.398537845	0.09217673	0.757227687	-0.14796934	0.128123091	0.671350461	0.89023919	-1.085730089	0.32809733	0.32433964	-0.183852202	-0.126645938	0.525584144	-0.009326218	-0.798878308	-0.356356522	-0.348798284	-0.088419438	-0.084442446	0.29930027	-0.459029573	0.063903914	0.398228528	-0.264905221	-0.764283415	0.052591831
0.296658707	0.366149953	0.317051499	0.774940269	0.655372572	-0.291871194	-0.269318256	1.162061964	0.468437519	-1.361635992	0.654947167	0.119888393	0.984674414	-0.531241665	0.210210693	-0.018788741	1.015782101	-0.31650636	-0.162182938	-0.510391739	0.266000908	0.147549186	1.333326948	0.384431709	0.230714425	0.014254357	0.415957593	0.685667882	-0.367736001	0.645059041	1.795652067	0.408412632	0.267420793	-0.768145371	0.063329197	0.505917563	1.157173377	-0.99453177	0.834753619	0.993142748	0.141458619	1.799368875	0.680744757	1.370326539	1.535070303	0.411339249	0.133957807	0.349807253	-0.571015607	0.294097377	-0.450938603	0.053779322	0.173344287	-0.063349656	-0.409289872
-0.279547482	0.15981797	-1.039194854	0.505412297	0.241844809	0.494768513	0.156994797	0.204518361	-0.403232268	0.152493323	0.652955826	-0.501865542	0.063491496	-0.148157461	0.160539996	-0.038008818	0.460980717	0.090948107	0.122229345	0.421483549	1.02672136	0.12858582	0.490498036	0.007326481	-0.078416658	0.177032825	-0.828405793	-0.904188161	0.40226633	-0.072413767	-0.913035383	0.061319246	-0.142368757	-0.15831155	-0.983413992	-0.459651974	0.3852148	1.131161135	0.097841212	-1.617796965	-0.059074969	-1.374682853	-0.896053745	-0.049263575	0.347032195	-0.050228043	-0.866124678	-0.474963779	0.669848663	0.421478112	-0.120538719	-0.257191047	0.46335301	-0.279038245	-0.426555527
-0.013921331	-0.218197713	-0.849092815	-0.66848675	-0.409562822	-0.63199331	0.090161049	0.453331759	-0.286710036	-0.183631658	0.412884595	0.256549949	-0.566501831	0.487535384	0.087147254	0.562431304	-0.125230321	0.46396986	0.11281021	-0.247773355	-0.678715488	-0.960187204	-1.108870158	-0.033739749	-0.493756272	0.040555564	0.71110796	-0.020241571	0.080889184	-0.381609249	-0.324983406	-0.689742393	-0.34436005	-0.319084842	0.367477268	-0.792524329	-0.4816049	0.53569683	-0.517618849	-0.346468977	0.332671426	-0.982946569	-0.402532893	0.332927554	-1.022515764	0.339198652	-0.836907779	-0.724077118	0.100976783	-0.841994507	0.207381691	1.291403858	0.387557567	0.231843822	-0.532558093
0.147209846	0.023847954	0.141155822	-0.792180564	1.559188776	0.291273069	-0.259072023	-1.245400441	0.431266571	-0.013193427	-0.231048104	0.006591101	-0.490229129	0.40170618	-0.005876735	0.428197078	-0.502384761	-0.055611946	-0.290531571	0.253012211	0.465771624	0.634676049	0.16959266	0.256083363	0.400800557	0.366612023	-0.636870274	-0.011606016	0.390361505	-0.383702164	0.206958715	0.027070714	-0.152324085	-0.795992834	-0.059929135	-0.840810543	-0.227461129	-0.284962248	-0.704672013	-0.869383291	0.264427217	-0.328108875	-0.634326233	0.472194403	0.472912064	0.089572483	0.102170953	-0.307467068	-0.505754363	-0.017792174	0.004003747	-0.625021292	-0.181274124	1.116050278	-0.651254149
-0.43089159	-0.500285513	-0.606931062	-0.256426847	-0.149721025	-0.558839571	-0.825774415	-0.483219076	-0.897356315	1.245402909	0.562593493	-1.047852696	0.039653314	-0.34733134	0.015676136	-0.037283303	0.043653146	0.792715714	-0.435168908	-0.660790697	0.478124349	-1.313418254	-1.061570742	0.313377479	-0.043643019	0.017275786	-0.263900473	0.063531723	-0.014936078	-0.647830395	-0.970325687	-0.53656878	-0.225006834	0.452081356	-0.828513569	-1.000679606	-0.657793484	-0.79988708	-0.800461941	-0.524656997	0.24582552	-0.675253975	-0.274737816	0.239510795	0.631762685	-1.2508628	-1.299297525	-0.025518425	0.416500331	-0.664846021	-0.347717544	-0.213696861	-0.421819256	0.124572799	1.236023071
0.629502769	-0.465809602	0.273805579	-0.623121672	0.210574344	0.075585214	1.328449966	1.271436573	0.990446887	-1.065917501	-0.445924539	-0.007629414	-0.249902028	0.271833773	0.190009632	0.019924343	-0.746084977	-0.372944711	0.333960983	0.347002575	-0.401518178	0.35094115	-0.421567063	-0.477035568	0.529928579	0.308118082	0.656801908	-0.542593431	-0.291104126	0.006490671	-0.233301845	0.160671187	-0.1868285	-1.078135159	0.062378296	0.481895154	0.244199305	-0.078056563	0.296443307	-0.099610242	-0.244290732	-0.62449498	-0.981325243	0.541040177	-0.193088369	0.556096248	0.37889616	-0.6512931	0.352393662	0.735177762	-0.037632083	-0.370676725	-0.387842812	0.319511872	0.128547293
-0.349010919	0.246978586	0.722153494	0.750367233	-0.428767978	0.158085169	-0.422048082	0.986065146	0.481577393	1.075981618	0.514385214	1.554382024	0.180184115	-1.360966585	0.394757046	0.592231056	0.930269445	0.882319298	0.676568593	1.143706308	0.554343465	0.635545893	1.148801011	0.96229724	-0.306537803	0.370635507	0.248328254	0.102662334	0.398226316	0.307770116	0.127172123	-0.060657153	0.265660363	-0.905742228	0.799733232	0.371215219	0.425535221	0.157486701	0.082666189	0.520723671	0.331858209	0.58203335	0.659923724	-0.328964053	0.704192784	-0.067214205	0.864741399	0.035638582	-0.03449528	1.213679249	0.815729458	-0.466991884	1.095026694	-1.021890635	-0.016585298
-1.178939091	0.430521147	-0.674298891	0.414913336	-0.63001694	-0.040670644	0.434256081	0.258964595	-0.082994013	-0.096839822	0.717247186	-1.036190373	-0.073866823	0.935870305	-0.301419249	-0.780353613	-0.085336028	0.012357532	-0.170577255	-0.984106501	-0.507224164	-0.251171544	0.304078071	-0.005956548	-0.311075781	-0.650212431	0.082669195	0.318055478	-0.162330263	-0.006695	0.191897301	-0.5288385	-0.611508828	0.604337871	0.687278141	-0.103381417	-0.629405516	0.471566096	0.228230451	0.578288533	0.216863946	0.638225164	0.538953906	-0.18406206	-1.032639635	0.513904419	0.105216407	0.234048246	0.496881149	-0.671566516	0.145028569	0.125157544	-0.497609582	0.131628778	-0.255523724
-0.762108204	0.959860033	0.561107674	-0.173615557	-0.670080327	0.097341887	0.184057442	-0.886842135	-1.085583075	-0.536888681	-0.547552211	0.196547156	-0.009996148	0.100716226	-0.174565091	0.013991373	-0.326144175	-0.614565779	-0.483538024	0.603647325	0.333256701	-0.498555415	0.038755616	-0.074126737	-0.563318277	-0.155559118	0.444433772	0.136625695	-0.11069009	0.307239621	0.092601781	-0.030285772	0.250132144	0.704385666	-0.231901731	0.219251126	0.244655854	0.630964475	0.372866994	-0.680429839	-0.680907027	-0.088772923	0.446043781	-0.245745795	-0.844370298	0.245316526	-0.766770107	0.00966428	-0.133396603	-0.704627602	-0.250257757	-0.105235134	-0.468161723	-1.13635693	0.571251053
